"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"12:13:51.0917067 PM","Explorer.EXE","640","RegOpenKey","HKLM\Hardware\DeviceMap\VIDEO","SUCCESS","Desired Access: Read, Maximum Allowed"
"12:13:51.0919690 PM","Explorer.EXE","640","RegQueryValue","HKLM\HARDWARE\DEVICEMAP\VIDEO\MaxObjectNumber","SUCCESS","Type: REG_DWORD, Length: 4, Data: 2"
"12:13:51.0921760 PM","Explorer.EXE","640","RegCloseKey","HKLM\HARDWARE\DEVICEMAP\VIDEO","SUCCESS",""
"12:13:51.0922163 PM","Explorer.EXE","640","RegOpenKey","HKLM\Hardware\DeviceMap\Video","SUCCESS","Desired Access: Read"
"12:13:51.0922797 PM","Explorer.EXE","640","RegQueryValue","HKLM\HARDWARE\DEVICEMAP\VIDEO\\Device\Video0","SUCCESS","Type: REG_SZ, Length: 202, Data: \Registry\Machine\System\CurrentControlSet\Control\Video\{23A77BF7-ED96-40EC-AF06-9B1F4867732A}\0000"
"12:13:51.0923350 PM","Explorer.EXE","640","RegCloseKey","HKLM\HARDWARE\DEVICEMAP\VIDEO","SUCCESS",""
"12:13:51.0923585 PM","Explorer.EXE","640","RegOpenKey","HKLM\Hardware\DeviceMap\VIDEO","SUCCESS","Desired Access: Read, Maximum Allowed"
"12:13:51.0923833 PM","Explorer.EXE","640","RegQueryValue","HKLM\HARDWARE\DEVICEMAP\VIDEO\MaxObjectNumber","SUCCESS","Type: REG_DWORD, Length: 4, Data: 2"
"12:13:51.0924071 PM","Explorer.EXE","640","RegCloseKey","HKLM\HARDWARE\DEVICEMAP\VIDEO","SUCCESS",""
"12:13:51.0924174 PM","Explorer.EXE","640","RegOpenKey","HKLM\Hardware\DeviceMap\Video","SUCCESS","Desired Access: Read"
"12:13:51.0924336 PM","Explorer.EXE","640","RegQueryValue","HKLM\HARDWARE\DEVICEMAP\VIDEO\\Device\Video1","SUCCESS","Type: REG_SZ, Length: 202, Data: \Registry\Machine\System\CurrentControlSet\Control\Video\{8B6D7859-A639-4A15-8790-7161976D057A}\0000"
"12:13:51.0924512 PM","Explorer.EXE","640","RegCloseKey","HKLM\HARDWARE\DEVICEMAP\VIDEO","SUCCESS",""
"12:13:51.0924588 PM","Explorer.EXE","640","RegOpenKey","HKLM\Hardware\DeviceMap\VIDEO","SUCCESS","Desired Access: Read, Maximum Allowed"
"12:13:51.0924727 PM","Explorer.EXE","640","RegQueryValue","HKLM\HARDWARE\DEVICEMAP\VIDEO\MaxObjectNumber","SUCCESS","Type: REG_DWORD, Length: 4, Data: 2"
"12:13:51.0925018 PM","Explorer.EXE","640","RegCloseKey","HKLM\HARDWARE\DEVICEMAP\VIDEO","SUCCESS",""
"12:13:51.0925102 PM","Explorer.EXE","640","RegOpenKey","HKLM\Hardware\DeviceMap\Video","SUCCESS","Desired Access: Read"
"12:13:51.0925247 PM","Explorer.EXE","640","RegQueryValue","HKLM\HARDWARE\DEVICEMAP\VIDEO\\Device\Video2","SUCCESS","Type: REG_SZ, Length: 202, Data: \Registry\Machine\System\CurrentControlSet\Control\Video\{DEB039CC-B704-4F53-B43E-9DD4432FA2E9}\0000"
"12:13:51.0925420 PM","Explorer.EXE","640","RegCloseKey","HKLM\HARDWARE\DEVICEMAP\VIDEO","SUCCESS",""
"12:13:51.0925496 PM","Explorer.EXE","640","RegOpenKey","HKLM\Hardware\DeviceMap\VIDEO","SUCCESS","Desired Access: Read, Maximum Allowed"
"12:13:51.0925632 PM","Explorer.EXE","640","RegQueryValue","HKLM\HARDWARE\DEVICEMAP\VIDEO\MaxObjectNumber","SUCCESS","Type: REG_DWORD, Length: 4, Data: 2"
"12:13:51.0925797 PM","Explorer.EXE","640","RegCloseKey","HKLM\HARDWARE\DEVICEMAP\VIDEO","SUCCESS",""
"12:13:51.0927214 PM","Explorer.EXE","640","RegOpenKey","HKLM\Hardware\DeviceMap\VIDEO","SUCCESS","Desired Access: Read, Maximum Allowed"
"12:13:51.0927415 PM","Explorer.EXE","640","RegQueryValue","HKLM\HARDWARE\DEVICEMAP\VIDEO\MaxObjectNumber","SUCCESS","Type: REG_DWORD, Length: 4, Data: 2"
"12:13:51.0927596 PM","Explorer.EXE","640","RegCloseKey","HKLM\HARDWARE\DEVICEMAP\VIDEO","SUCCESS",""
"12:13:51.0927689 PM","Explorer.EXE","640","RegOpenKey","HKLM\Hardware\DeviceMap\Video","SUCCESS","Desired Access: Read"
"12:13:51.0927837 PM","Explorer.EXE","640","RegQueryValue","HKLM\HARDWARE\DEVICEMAP\VIDEO\\Device\Video0","SUCCESS","Type: REG_SZ, Length: 202, Data: \Registry\Machine\System\CurrentControlSet\Control\Video\{23A77BF7-ED96-40EC-AF06-9B1F4867732A}\0000"
"12:13:51.0928004 PM","Explorer.EXE","640","RegCloseKey","HKLM\HARDWARE\DEVICEMAP\VIDEO","SUCCESS",""
"12:13:51.0928147 PM","Explorer.EXE","640","RegOpenKey","HKLM\Hardware\DeviceMap\VIDEO","SUCCESS","Desired Access: Read, Maximum Allowed"
"12:13:51.0928298 PM","Explorer.EXE","640","RegQueryValue","HKLM\HARDWARE\DEVICEMAP\VIDEO\MaxObjectNumber","SUCCESS","Type: REG_DWORD, Length: 4, Data: 2"
"12:13:51.0928462 PM","Explorer.EXE","640","RegCloseKey","HKLM\HARDWARE\DEVICEMAP\VIDEO","SUCCESS",""
"12:13:51.0928543 PM","Explorer.EXE","640","RegOpenKey","HKLM\Hardware\DeviceMap\Video","SUCCESS","Desired Access: Read"
"12:13:51.0928686 PM","Explorer.EXE","640","RegQueryValue","HKLM\HARDWARE\DEVICEMAP\VIDEO\\Device\Video1","SUCCESS","Type: REG_SZ, Length: 202, Data: \Registry\Machine\System\CurrentControlSet\Control\Video\{8B6D7859-A639-4A15-8790-7161976D057A}\0000"
"12:13:51.0928854 PM","Explorer.EXE","640","RegCloseKey","HKLM\HARDWARE\DEVICEMAP\VIDEO","SUCCESS",""
"12:13:51.0928929 PM","Explorer.EXE","640","RegOpenKey","HKLM\Hardware\DeviceMap\VIDEO","SUCCESS","Desired Access: Read, Maximum Allowed"
"12:13:51.0929083 PM","Explorer.EXE","640","RegQueryValue","HKLM\HARDWARE\DEVICEMAP\VIDEO\MaxObjectNumber","SUCCESS","Type: REG_DWORD, Length: 4, Data: 2"
"12:13:51.0929247 PM","Explorer.EXE","640","RegCloseKey","HKLM\HARDWARE\DEVICEMAP\VIDEO","SUCCESS",""
"12:13:51.0929326 PM","Explorer.EXE","640","RegOpenKey","HKLM\Hardware\DeviceMap\Video","SUCCESS","Desired Access: Read"
"12:13:51.0929465 PM","Explorer.EXE","640","RegQueryValue","HKLM\HARDWARE\DEVICEMAP\VIDEO\\Device\Video2","SUCCESS","Type: REG_SZ, Length: 202, Data: \Registry\Machine\System\CurrentControlSet\Control\Video\{DEB039CC-B704-4F53-B43E-9DD4432FA2E9}\0000"
"12:13:51.0929636 PM","Explorer.EXE","640","RegCloseKey","HKLM\HARDWARE\DEVICEMAP\VIDEO","SUCCESS",""
"12:13:51.0929711 PM","Explorer.EXE","640","RegOpenKey","HKLM\Hardware\DeviceMap\VIDEO","SUCCESS","Desired Access: Read, Maximum Allowed"
"12:13:51.0929854 PM","Explorer.EXE","640","RegQueryValue","HKLM\HARDWARE\DEVICEMAP\VIDEO\MaxObjectNumber","SUCCESS","Type: REG_DWORD, Length: 4, Data: 2"
"12:13:51.0930016 PM","Explorer.EXE","640","RegCloseKey","HKLM\HARDWARE\DEVICEMAP\VIDEO","SUCCESS",""
"12:13:51.1781551 PM","Explorer.EXE","640","QueryOpen","C:\WINDOWS\system32\MSIMTF.dll","SUCCESS","CreationTime: 4/14/2008 3:00:00 AM, LastAccessTime: 2/11/2019 12:12:21 PM, LastWriteTime: 4/14/2008 3:00:00 AM, ChangeTime: 2/11/2019 5:29:59 AM, AllocationSize: 159,744, EndOfFile: 159,232, FileAttributes: A"
"12:13:51.1783635 PM","Explorer.EXE","640","CreateFile","C:\WINDOWS\system32\MSIMTF.dll","SUCCESS","Desired Access: Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:13:51.1784675 PM","Explorer.EXE","640","CreateFileMapping","C:\WINDOWS\system32\MSIMTF.dll","SUCCESS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE"
"12:13:51.1784809 PM","Explorer.EXE","640","QueryStandardInformationFile","C:\WINDOWS\system32\MSIMTF.dll","SUCCESS","AllocationSize: 159,744, EndOfFile: 159,232, NumberOfLinks: 1, DeletePending: False, Directory: False"
"12:13:51.1784895 PM","Explorer.EXE","640","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\WINDOWS\system32\MSIMTF.dll","SUCCESS",""
"12:13:51.1784979 PM","Explorer.EXE","640","CreateFileMapping","C:\WINDOWS\system32\MSIMTF.dll","SUCCESS","SyncType: SyncTypeOther"
"12:13:51.1785052 PM","Explorer.EXE","640","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\WINDOWS\system32\MSIMTF.dll","SUCCESS",""
"12:13:51.1785842 PM","Explorer.EXE","640","CloseFile","C:\WINDOWS\system32\MSIMTF.dll","SUCCESS",""
"12:13:51.1785949 PM","Explorer.EXE","640","IRP_MJ_CLOSE","C:\WINDOWS\system32\MSIMTF.dll","SUCCESS",""
"12:13:51.1788779 PM","Explorer.EXE","640","QueryOpen","C:\WINDOWS\system32\MSIMTF.dll","SUCCESS","CreationTime: 4/14/2008 3:00:00 AM, LastAccessTime: 2/11/2019 12:13:51 PM, LastWriteTime: 4/14/2008 3:00:00 AM, ChangeTime: 2/11/2019 5:29:59 AM, AllocationSize: 159,744, EndOfFile: 159,232, FileAttributes: A"
"12:13:51.1789871 PM","Explorer.EXE","640","CreateFile","C:\WINDOWS\system32\MSIMTF.dll","SUCCESS","Desired Access: Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:13:51.1790695 PM","Explorer.EXE","640","CreateFileMapping","C:\WINDOWS\system32\MSIMTF.dll","SUCCESS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE"
"12:13:51.1790742 PM","Explorer.EXE","640","QueryStandardInformationFile","C:\WINDOWS\system32\MSIMTF.dll","SUCCESS","AllocationSize: 159,744, EndOfFile: 159,232, NumberOfLinks: 1, DeletePending: False, Directory: False"
"12:13:51.1791444 PM","Explorer.EXE","640","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\WINDOWS\system32\MSIMTF.dll","SUCCESS",""
"12:13:51.1791539 PM","Explorer.EXE","640","CreateFileMapping","C:\WINDOWS\system32\MSIMTF.dll","SUCCESS","SyncType: SyncTypeOther"
"12:13:51.1791620 PM","Explorer.EXE","640","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\WINDOWS\system32\MSIMTF.dll","SUCCESS",""
"12:13:51.1792525 PM","Explorer.EXE","640","CloseFile","C:\WINDOWS\system32\MSIMTF.dll","SUCCESS",""
"12:13:51.1792637 PM","Explorer.EXE","640","IRP_MJ_CLOSE","C:\WINDOWS\system32\MSIMTF.dll","SUCCESS",""
"12:13:51.1794444 PM","Explorer.EXE","640","QueryOpen","C:\WINDOWS\system32\MSIMTF.dll","SUCCESS","CreationTime: 4/14/2008 3:00:00 AM, LastAccessTime: 2/11/2019 12:13:51 PM, LastWriteTime: 4/14/2008 3:00:00 AM, ChangeTime: 2/11/2019 5:29:59 AM, AllocationSize: 159,744, EndOfFile: 159,232, FileAttributes: A"
"12:13:51.1795497 PM","Explorer.EXE","640","CreateFile","C:\WINDOWS\system32\MSIMTF.dll","SUCCESS","Desired Access: Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:13:51.1796302 PM","Explorer.EXE","640","CreateFileMapping","C:\WINDOWS\system32\MSIMTF.dll","SUCCESS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE"
"12:13:51.1796400 PM","Explorer.EXE","640","QueryStandardInformationFile","C:\WINDOWS\system32\MSIMTF.dll","SUCCESS","AllocationSize: 159,744, EndOfFile: 159,232, NumberOfLinks: 1, DeletePending: False, Directory: False"
"12:13:51.1796486 PM","Explorer.EXE","640","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\WINDOWS\system32\MSIMTF.dll","SUCCESS",""
"12:13:51.1796570 PM","Explorer.EXE","640","CreateFileMapping","C:\WINDOWS\system32\MSIMTF.dll","SUCCESS","SyncType: SyncTypeOther"
"12:13:51.1796648 PM","Explorer.EXE","640","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\WINDOWS\system32\MSIMTF.dll","SUCCESS",""
"12:13:51.1797461 PM","Explorer.EXE","640","CloseFile","C:\WINDOWS\system32\MSIMTF.dll","SUCCESS",""
"12:13:51.1797570 PM","Explorer.EXE","640","IRP_MJ_CLOSE","C:\WINDOWS\system32\MSIMTF.dll","SUCCESS",""
"12:13:51.1817986 PM","Explorer.EXE","640","QueryOpen","C:\WINDOWS\system32\MSIMTF.dll","SUCCESS","CreationTime: 4/14/2008 3:00:00 AM, LastAccessTime: 2/11/2019 12:13:51 PM, LastWriteTime: 4/14/2008 3:00:00 AM, ChangeTime: 2/11/2019 5:29:59 AM, AllocationSize: 159,744, EndOfFile: 159,232, FileAttributes: A"
"12:13:51.1818969 PM","Explorer.EXE","640","CreateFile","C:\WINDOWS\system32\MSIMTF.dll","SUCCESS","Desired Access: Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:13:51.1819729 PM","Explorer.EXE","640","CreateFileMapping","C:\WINDOWS\system32\MSIMTF.dll","SUCCESS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE"
"12:13:51.1819822 PM","Explorer.EXE","640","QueryStandardInformationFile","C:\WINDOWS\system32\MSIMTF.dll","SUCCESS","AllocationSize: 159,744, EndOfFile: 159,232, NumberOfLinks: 1, DeletePending: False, Directory: False"
"12:13:51.1819900 PM","Explorer.EXE","640","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\WINDOWS\system32\MSIMTF.dll","SUCCESS",""
"12:13:51.1819975 PM","Explorer.EXE","640","CreateFileMapping","C:\WINDOWS\system32\MSIMTF.dll","SUCCESS","SyncType: SyncTypeOther"
"12:13:51.1820045 PM","Explorer.EXE","640","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\WINDOWS\system32\MSIMTF.dll","SUCCESS",""
"12:13:51.1820777 PM","Explorer.EXE","640","CloseFile","C:\WINDOWS\system32\MSIMTF.dll","SUCCESS",""
"12:13:51.1820878 PM","Explorer.EXE","640","IRP_MJ_CLOSE","C:\WINDOWS\system32\MSIMTF.dll","SUCCESS",""
"12:13:51.1826655 PM","Explorer.EXE","640","RegOpenKey","HKLM\SOFTWARE\Microsoft\CTF\TIP\","SUCCESS","Desired Access: Read"
"12:13:51.1826940 PM","Explorer.EXE","640","RegEnumKey","HKLM\SOFTWARE\Microsoft\CTF\TIP","SUCCESS","Index: 0, Name: {1188450c-fdab-47ae-80d8-c9633f71be64}"
"12:13:51.1827155 PM","Explorer.EXE","640","RegOpenKey","HKLM\SOFTWARE\Microsoft\CTF\TIP\{1188450c-fdab-47ae-80d8-c9633f71be64}\Category\Item\{246ECB87-C2F2-4ABE-905B-C8B38ADD2C43}","NAME NOT FOUND","Desired Access: Read"
"12:13:51.1827336 PM","Explorer.EXE","640","RegEnumKey","HKLM\SOFTWARE\Microsoft\CTF\TIP","SUCCESS","Index: 1, Name: {78CB5B0E-26ED-4FCC-854C-77E8F3D1AA80}"
"12:13:51.1827493 PM","Explorer.EXE","640","RegOpenKey","HKLM\SOFTWARE\Microsoft\CTF\TIP\{78CB5B0E-26ED-4FCC-854C-77E8F3D1AA80}\Category\Item\{246ECB87-C2F2-4ABE-905B-C8B38ADD2C43}","SUCCESS","Desired Access: Read"
"12:13:51.1827722 PM","Explorer.EXE","640","RegQueryValue","HKLM\SOFTWARE\Microsoft\CTF\TIP\{78CB5B0E-26ED-4FCC-854C-77E8F3D1AA80}\Category\Item\{246ECB87-C2F2-4ABE-905B-C8B38ADD2C43}\Dword","SUCCESS","Type: REG_DWORD, Length: 4, Data: 12"
"12:13:51.1828027 PM","Explorer.EXE","640","RegCloseKey","HKLM\SOFTWARE\Microsoft\CTF\TIP\{78CB5B0E-26ED-4FCC-854C-77E8F3D1AA80}\Category\Item\{246ECB87-C2F2-4ABE-905B-C8B38ADD2C43}","SUCCESS",""
"12:13:51.1828183 PM","Explorer.EXE","640","RegCloseKey","HKLM\SOFTWARE\Microsoft\CTF\TIP","SUCCESS",""
"12:13:51.1828297 PM","Explorer.EXE","640","RegOpenKey","HKLM\SOFTWARE\Microsoft\CTF\TIP\","SUCCESS","Desired Access: Read"
"12:13:51.1828465 PM","Explorer.EXE","640","RegEnumKey","HKLM\SOFTWARE\Microsoft\CTF\TIP","SUCCESS","Index: 0, Name: {1188450c-fdab-47ae-80d8-c9633f71be64}"
"12:13:51.1828619 PM","Explorer.EXE","640","RegOpenKey","HKLM\SOFTWARE\Microsoft\CTF\TIP\{1188450c-fdab-47ae-80d8-c9633f71be64}\Category\Item\{34745C63-B2F0-4784-8B67-5E12C8701A31}","NAME NOT FOUND","Desired Access: Read"
"12:13:51.1828786 PM","Explorer.EXE","640","RegEnumKey","HKLM\SOFTWARE\Microsoft\CTF\TIP","SUCCESS","Index: 1, Name: {78CB5B0E-26ED-4FCC-854C-77E8F3D1AA80}"
"12:13:51.1828934 PM","Explorer.EXE","640","RegOpenKey","HKLM\SOFTWARE\Microsoft\CTF\TIP\{78CB5B0E-26ED-4FCC-854C-77E8F3D1AA80}\Category\Item\{34745C63-B2F0-4784-8B67-5E12C8701A31}","SUCCESS","Desired Access: Read"
"12:13:51.1829124 PM","Explorer.EXE","640","RegQueryValue","HKLM\SOFTWARE\Microsoft\CTF\TIP\{78CB5B0E-26ED-4FCC-854C-77E8F3D1AA80}\Category\Item\{34745C63-B2F0-4784-8B67-5E12C8701A31}\Dword","SUCCESS","Type: REG_DWORD, Length: 4, Data: 10"
"12:13:51.1829359 PM","Explorer.EXE","640","RegCloseKey","HKLM\SOFTWARE\Microsoft\CTF\TIP\{78CB5B0E-26ED-4FCC-854C-77E8F3D1AA80}\Category\Item\{34745C63-B2F0-4784-8B67-5E12C8701A31}","SUCCESS",""
"12:13:51.1829504 PM","Explorer.EXE","640","RegCloseKey","HKLM\SOFTWARE\Microsoft\CTF\TIP","SUCCESS",""
"12:13:51.1829608 PM","Explorer.EXE","640","RegOpenKey","HKLM\SOFTWARE\Microsoft\CTF\TIP\","SUCCESS","Desired Access: Read"
"12:13:51.1829767 PM","Explorer.EXE","640","RegEnumKey","HKLM\SOFTWARE\Microsoft\CTF\TIP","SUCCESS","Index: 0, Name: {1188450c-fdab-47ae-80d8-c9633f71be64}"
"12:13:51.1829921 PM","Explorer.EXE","640","RegOpenKey","HKLM\SOFTWARE\Microsoft\CTF\TIP\{1188450c-fdab-47ae-80d8-c9633f71be64}\Category\Item\{5130A009-5540-4FCF-97EB-AAD33FC0EE09}","NAME NOT FOUND","Desired Access: Read"
"12:13:51.1830077 PM","Explorer.EXE","640","RegEnumKey","HKLM\SOFTWARE\Microsoft\CTF\TIP","SUCCESS","Index: 1, Name: {78CB5B0E-26ED-4FCC-854C-77E8F3D1AA80}"
"12:13:51.1830228 PM","Explorer.EXE","640","RegOpenKey","HKLM\SOFTWARE\Microsoft\CTF\TIP\{78CB5B0E-26ED-4FCC-854C-77E8F3D1AA80}\Category\Item\{5130A009-5540-4FCF-97EB-AAD33FC0EE09}","SUCCESS","Desired Access: Read"
"12:13:51.1830409 PM","Explorer.EXE","640","RegQueryValue","HKLM\SOFTWARE\Microsoft\CTF\TIP\{78CB5B0E-26ED-4FCC-854C-77E8F3D1AA80}\Category\Item\{5130A009-5540-4FCF-97EB-AAD33FC0EE09}\Dword","SUCCESS","Type: REG_DWORD, Length: 4, Data: 14"
"12:13:51.1830641 PM","Explorer.EXE","640","RegCloseKey","HKLM\SOFTWARE\Microsoft\CTF\TIP\{78CB5B0E-26ED-4FCC-854C-77E8F3D1AA80}\Category\Item\{5130A009-5540-4FCF-97EB-AAD33FC0EE09}","SUCCESS",""
"12:13:51.1830789 PM","Explorer.EXE","640","RegCloseKey","HKLM\SOFTWARE\Microsoft\CTF\TIP","SUCCESS",""
"12:13:51.1830887 PM","Explorer.EXE","640","RegOpenKey","HKLM\SOFTWARE\Microsoft\CTF\TIP\","SUCCESS","Desired Access: Read"
"12:13:51.1831046 PM","Explorer.EXE","640","RegEnumKey","HKLM\SOFTWARE\Microsoft\CTF\TIP","SUCCESS","Index: 0, Name: {1188450c-fdab-47ae-80d8-c9633f71be64}"
"12:13:51.1831200 PM","Explorer.EXE","640","RegOpenKey","HKLM\SOFTWARE\Microsoft\CTF\TIP\{1188450c-fdab-47ae-80d8-c9633f71be64}\Category\Item\{7AE86BB7-262C-431E-9111-C974B6B7CAC3}","NAME NOT FOUND","Desired Access: Read"
"12:13:51.1831351 PM","Explorer.EXE","640","RegEnumKey","HKLM\SOFTWARE\Microsoft\CTF\TIP","SUCCESS","Index: 1, Name: {78CB5B0E-26ED-4FCC-854C-77E8F3D1AA80}"
"12:13:51.1831502 PM","Explorer.EXE","640","RegOpenKey","HKLM\SOFTWARE\Microsoft\CTF\TIP\{78CB5B0E-26ED-4FCC-854C-77E8F3D1AA80}\Category\Item\{7AE86BB7-262C-431E-9111-C974B6B7CAC3}","SUCCESS","Desired Access: Read"
"12:13:51.1831683 PM","Explorer.EXE","640","RegQueryValue","HKLM\SOFTWARE\Microsoft\CTF\TIP\{78CB5B0E-26ED-4FCC-854C-77E8F3D1AA80}\Category\Item\{7AE86BB7-262C-431E-9111-C974B6B7CAC3}\Dword","SUCCESS","Type: REG_DWORD, Length: 4, Data: 15"
"12:13:51.1831912 PM","Explorer.EXE","640","RegCloseKey","HKLM\SOFTWARE\Microsoft\CTF\TIP\{78CB5B0E-26ED-4FCC-854C-77E8F3D1AA80}\Category\Item\{7AE86BB7-262C-431E-9111-C974B6B7CAC3}","SUCCESS",""
"12:13:51.1832058 PM","Explorer.EXE","640","RegCloseKey","HKLM\SOFTWARE\Microsoft\CTF\TIP","SUCCESS",""
"12:13:51.1832167 PM","Explorer.EXE","640","RegOpenKey","HKLM\SOFTWARE\Microsoft\CTF\TIP\","SUCCESS","Desired Access: Read"
"12:13:51.1832323 PM","Explorer.EXE","640","RegEnumKey","HKLM\SOFTWARE\Microsoft\CTF\TIP","SUCCESS","Index: 0, Name: {1188450c-fdab-47ae-80d8-c9633f71be64}"
"12:13:51.1832474 PM","Explorer.EXE","640","RegOpenKey","HKLM\SOFTWARE\Microsoft\CTF\TIP\{1188450c-fdab-47ae-80d8-c9633f71be64}\Category\Item\{B5A73CD1-8355-426B-A161-259808F26B14}","NAME NOT FOUND","Desired Access: Read"
"12:13:51.1832628 PM","Explorer.EXE","640","RegEnumKey","HKLM\SOFTWARE\Microsoft\CTF\TIP","SUCCESS","Index: 1, Name: {78CB5B0E-26ED-4FCC-854C-77E8F3D1AA80}"
"12:13:51.1832776 PM","Explorer.EXE","640","RegOpenKey","HKLM\SOFTWARE\Microsoft\CTF\TIP\{78CB5B0E-26ED-4FCC-854C-77E8F3D1AA80}\Category\Item\{B5A73CD1-8355-426B-A161-259808F26B14}","SUCCESS","Desired Access: Read"
"12:13:51.1832963 PM","Explorer.EXE","640","RegQueryValue","HKLM\SOFTWARE\Microsoft\CTF\TIP\{78CB5B0E-26ED-4FCC-854C-77E8F3D1AA80}\Category\Item\{B5A73CD1-8355-426B-A161-259808F26B14}\Dword","SUCCESS","Type: REG_DWORD, Length: 4, Data: 11"
"12:13:51.1833195 PM","Explorer.EXE","640","RegCloseKey","HKLM\SOFTWARE\Microsoft\CTF\TIP\{78CB5B0E-26ED-4FCC-854C-77E8F3D1AA80}\Category\Item\{B5A73CD1-8355-426B-A161-259808F26B14}","SUCCESS",""
"12:13:51.1833343 PM","Explorer.EXE","640","RegCloseKey","HKLM\SOFTWARE\Microsoft\CTF\TIP","SUCCESS",""
"12:13:51.1833438 PM","Explorer.EXE","640","RegOpenKey","HKLM\SOFTWARE\Microsoft\CTF\TIP\","SUCCESS","Desired Access: Read"
"12:13:51.1833594 PM","Explorer.EXE","640","RegEnumKey","HKLM\SOFTWARE\Microsoft\CTF\TIP","SUCCESS","Index: 0, Name: {1188450c-fdab-47ae-80d8-c9633f71be64}"
"12:13:51.1833748 PM","Explorer.EXE","640","RegOpenKey","HKLM\SOFTWARE\Microsoft\CTF\TIP\{1188450c-fdab-47ae-80d8-c9633f71be64}\Category\Item\{C6DEBC0A-F2B2-4F17-930E-CA9FAFF4CD04}","NAME NOT FOUND","Desired Access: Read"
"12:13:51.1833899 PM","Explorer.EXE","640","RegEnumKey","HKLM\SOFTWARE\Microsoft\CTF\TIP","SUCCESS","Index: 1, Name: {78CB5B0E-26ED-4FCC-854C-77E8F3D1AA80}"
"12:13:51.1834050 PM","Explorer.EXE","640","RegOpenKey","HKLM\SOFTWARE\Microsoft\CTF\TIP\{78CB5B0E-26ED-4FCC-854C-77E8F3D1AA80}\Category\Item\{C6DEBC0A-F2B2-4F17-930E-CA9FAFF4CD04}","SUCCESS","Desired Access: Read"
"12:13:51.1834228 PM","Explorer.EXE","640","RegQueryValue","HKLM\SOFTWARE\Microsoft\CTF\TIP\{78CB5B0E-26ED-4FCC-854C-77E8F3D1AA80}\Category\Item\{C6DEBC0A-F2B2-4F17-930E-CA9FAFF4CD04}\Dword","SUCCESS","Type: REG_DWORD, Length: 4, Data: 13"
"12:13:51.1834457 PM","Explorer.EXE","640","RegCloseKey","HKLM\SOFTWARE\Microsoft\CTF\TIP\{78CB5B0E-26ED-4FCC-854C-77E8F3D1AA80}\Category\Item\{C6DEBC0A-F2B2-4F17-930E-CA9FAFF4CD04}","SUCCESS",""
"12:13:51.1834600 PM","Explorer.EXE","640","RegCloseKey","HKLM\SOFTWARE\Microsoft\CTF\TIP","SUCCESS",""
"12:13:51.1892350 PM","System","4","ReadFile","C:\pagefile.sys","SUCCESS","Offset: 13,729,792, Length: 4,096, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"12:13:51.2579432 PM","Explorer.EXE","640","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{75048700-EF1F-11D0-9888-006097DEACF9}\Count\HRZR_HVFPHG","SUCCESS","Type: REG_BINARY, Length: 16, Data: 01 00 00 00 0C 00 00 00 B0 F7 77 15 46 C2 D4 01"
"12:13:51.2579790 PM","Explorer.EXE","640","RegSetValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{75048700-EF1F-11D0-9888-006097DEACF9}\Count\HRZR_HVFPHG","SUCCESS","Type: REG_BINARY, Length: 16, Data: 01 00 00 00 0D 00 00 00 60 6B FD 4D 46 C2 D4 01"
